event_kind,event_anchor,k,y_sp,dhat_k,us_exact,us_bounded,solve_mode,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_residual_norm,dhat_delta_inf
dhat_jump,23,28,"[2.751989057031519, 0.5060686884724044]","[1.4733770514107878, 2.461619959736694]","[431.6977225267029, 165.88164289546256]","[9.959999999996933, -7.49999999999806]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-17,8.881784197001252e-16,2.127751429783366,0.058134323338291605
dhat_jump,24,19,"[2.751989057031519, 0.5060686884724044]","[0.9607109699128886, 2.705758965199407]","[577.3017913927878, 243.2172162309435]","[9.95999999998026, -7.4999999998749525]",exact_unbounded_fallback_bounded_ls,8.881784197001252e-16,2.220446049250313e-16,2.6457720819759913,0.08066180100318254
dhat_jump,24,20,"[2.751989057031519, 0.5060686884724044]","[1.0375116835240514, 2.7212190588049108]","[558.1382498455927, 230.58871426929778]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,1.734723475976807e-17,8.881784197001252e-16,2.6055381086661353,0.07680071361116281
dhat_jump,24,21,"[2.751989057031519, 0.5060686884724044]","[1.1098439970010674, 2.7230173253018726]","[539.43998097431, 218.95080969669888]","[9.959999999996885, -7.49999999998977]",exact_unbounded_fallback_bounded_ls,4.163336342344337e-17,4.440892098500626e-16,2.559508309274121,0.07233231347701596
dhat_jump,24,22,"[2.751989057031519, 0.5060686884724044]","[1.177280200831001, 2.7124776669249195]","[521.3854874457808, 208.34556511624967]","[9.959999999999873, -7.4999999999995275]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,8.881784197001252e-16,2.508242796261809,0.06743620382993365
dhat_jump,24,23,"[2.751989057031519, 0.5060686884724044]","[1.2395568073634873, 2.6909076115321557]","[504.1097783279058, 198.7890307693683]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,8.881784197001252e-16,2.220446049250313e-16,2.452355590338392,0.062276606532486234
dhat_jump,24,24,"[2.751989057031519, 0.5060686884724044]","[1.2965559056856082, 2.659619645400883]","[487.71029854122617, 190.27380748693662]","[9.959999999999997, -7.499999999999952]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,8.881784197001252e-16,2.392526314075189,0.05699909832212091
dhat_jump,24,25,"[2.751989057031519, 0.5060686884724044]","[1.3482849489209652, 2.619871011437666]","[472.24911481569376, 182.77349561431433]","[9.959999999652936, -7.499999999249031]",exact_unbounded_fallback_bounded_ls,9.8879238130678e-17,4.440892098500626e-16,2.329448377147146,0.051729043235356986
dhat_jump,24,26,"[2.751989057031519, 0.5060686884724044]","[1.3948560737612956, 2.5728661851379213]","[457.7584139142602, 176.24596245130178]","[9.959999999999958, -7.499999999999916]",exact_unbounded_fallback_bounded_ls,1.0408340855860843e-17,8.881784197001252e-16,2.2638250784019074,0.047004826299744895
dhat_jump,24,27,"[2.751989057031519, 0.5060686884724044]","[1.4364659671162756, 2.5197542830749855]","[444.24560076000176, 170.63662352481924]","[9.959999999485257, -7.49999999983915]",exact_unbounded_fallback_bounded_ls,3.2959746043559335e-17,8.881784197001252e-16,2.1963616345078676,0.05311190206293581
dhat_jump,24,28,"[2.751989057031519, 0.5060686884724044]","[1.4733770514107878, 2.461619959736694]","[431.6977225267029, 165.88164289546256]","[9.959999999996933, -7.49999999999806]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-17,8.881784197001252e-16,2.127751429783366,0.058134323338291605
dhat_jump,24,29,"[2.751989057031519, 0.5060686884724044]","[1.5059004657055308, 2.399481691297309]","[420.0858022760842, 161.91069733280392]","[9.95999999999441, -7.499999999987694]",exact_unbounded_fallback_bounded_ls,8.673617379884035e-18,8.881784197001252e-16,2.058667538750823,0.06213826843938497
dhat_jump,25,20,"[2.751989057031519, 0.5060686884724044]","[1.0375116835240514, 2.7212190588049108]","[558.1382498455927, 230.58871426929778]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,1.734723475976807e-17,8.881784197001252e-16,2.6055381086661353,0.07680071361116281
dhat_jump,25,21,"[2.751989057031519, 0.5060686884724044]","[1.1098439970010674, 2.7230173253018726]","[539.43998097431, 218.95080969669888]","[9.959999999996885, -7.49999999998977]",exact_unbounded_fallback_bounded_ls,4.163336342344337e-17,4.440892098500626e-16,2.559508309274121,0.07233231347701596
dhat_jump,25,22,"[2.751989057031519, 0.5060686884724044]","[1.177280200831001, 2.7124776669249195]","[521.3854874457808, 208.34556511624967]","[9.959999999999873, -7.4999999999995275]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,8.881784197001252e-16,2.508242796261809,0.06743620382993365
dhat_jump,25,23,"[2.751989057031519, 0.5060686884724044]","[1.2395568073634873, 2.6909076115321557]","[504.1097783279058, 198.7890307693683]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,8.881784197001252e-16,2.220446049250313e-16,2.452355590338392,0.062276606532486234
dhat_jump,25,24,"[2.751989057031519, 0.5060686884724044]","[1.2965559056856082, 2.659619645400883]","[487.71029854122617, 190.27380748693662]","[9.959999999999997, -7.499999999999952]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,8.881784197001252e-16,2.392526314075189,0.05699909832212091
dhat_jump,25,25,"[2.751989057031519, 0.5060686884724044]","[1.3482849489209652, 2.619871011437666]","[472.24911481569376, 182.77349561431433]","[9.959999999652936, -7.499999999249031]",exact_unbounded_fallback_bounded_ls,9.8879238130678e-17,4.440892098500626e-16,2.329448377147146,0.051729043235356986
dhat_jump,25,26,"[2.751989057031519, 0.5060686884724044]","[1.3948560737612956, 2.5728661851379213]","[457.7584139142602, 176.24596245130178]","[9.959999999999958, -7.499999999999916]",exact_unbounded_fallback_bounded_ls,1.0408340855860843e-17,8.881784197001252e-16,2.2638250784019074,0.047004826299744895
dhat_jump,25,27,"[2.751989057031519, 0.5060686884724044]","[1.4364659671162756, 2.5197542830749855]","[444.24560076000176, 170.63662352481924]","[9.959999999485257, -7.49999999983915]",exact_unbounded_fallback_bounded_ls,3.2959746043559335e-17,8.881784197001252e-16,2.1963616345078676,0.05311190206293581
dhat_jump,25,28,"[2.751989057031519, 0.5060686884724044]","[1.4733770514107878, 2.461619959736694]","[431.6977225267029, 165.88164289546256]","[9.959999999996933, -7.49999999999806]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-17,8.881784197001252e-16,2.127751429783366,0.058134323338291605
dhat_jump,25,29,"[2.751989057031519, 0.5060686884724044]","[1.5059004657055308, 2.399481691297309]","[420.0858022760842, 161.91069733280392]","[9.95999999999441, -7.499999999987694]",exact_unbounded_fallback_bounded_ls,8.673617379884035e-18,8.881784197001252e-16,2.058667538750823,0.06213826843938497
dhat_jump,25,30,"[2.751989057031519, 0.5060686884724044]","[1.5343810119881947, 2.3342791168443964]","[409.3681050460037, 158.64964465147398]","[9.95999999999984, -7.4999999999937]",exact_unbounded_fallback_bounded_ls,8.881784197001252e-16,1.3322676295501878e-15,1.9897452197162362,0.06520257445291255
dhat_jump,27,22,"[2.751989057031519, 0.5060686884724044]","[1.177280200831001, 2.7124776669249195]","[521.3854874457808, 208.34556511624967]","[9.959999999999873, -7.4999999999995275]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,8.881784197001252e-16,2.508242796261809,0.06743620382993365
dhat_jump,27,23,"[2.751989057031519, 0.5060686884724044]","[1.2395568073634873, 2.6909076115321557]","[504.1097783279058, 198.7890307693683]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,8.881784197001252e-16,2.220446049250313e-16,2.452355590338392,0.062276606532486234
dhat_jump,27,24,"[2.751989057031519, 0.5060686884724044]","[1.2965559056856082, 2.659619645400883]","[487.71029854122617, 190.27380748693662]","[9.959999999999997, -7.499999999999952]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,8.881784197001252e-16,2.392526314075189,0.05699909832212091
dhat_jump,27,25,"[2.751989057031519, 0.5060686884724044]","[1.3482849489209652, 2.619871011437666]","[472.24911481569376, 182.77349561431433]","[9.959999999652936, -7.499999999249031]",exact_unbounded_fallback_bounded_ls,9.8879238130678e-17,4.440892098500626e-16,2.329448377147146,0.051729043235356986
dhat_jump,27,26,"[2.751989057031519, 0.5060686884724044]","[1.3948560737612956, 2.5728661851379213]","[457.7584139142602, 176.24596245130178]","[9.959999999999958, -7.499999999999916]",exact_unbounded_fallback_bounded_ls,1.0408340855860843e-17,8.881784197001252e-16,2.2638250784019074,0.047004826299744895
dhat_jump,27,27,"[2.751989057031519, 0.5060686884724044]","[1.4364659671162756, 2.5197542830749855]","[444.24560076000176, 170.63662352481924]","[9.959999999485257, -7.49999999983915]",exact_unbounded_fallback_bounded_ls,3.2959746043559335e-17,8.881784197001252e-16,2.1963616345078676,0.05311190206293581
dhat_jump,27,28,"[2.751989057031519, 0.5060686884724044]","[1.4733770514107878, 2.461619959736694]","[431.6977225267029, 165.88164289546256]","[9.959999999996933, -7.49999999999806]",exact_unbounded_fallback_bounded_ls,1.214306433183765e-17,8.881784197001252e-16,2.127751429783366,0.058134323338291605
dhat_jump,27,29,"[2.751989057031519, 0.5060686884724044]","[1.5059004657055308, 2.399481691297309]","[420.0858022760842, 161.91069733280392]","[9.95999999999441, -7.499999999987694]",exact_unbounded_fallback_bounded_ls,8.673617379884035e-18,8.881784197001252e-16,2.058667538750823,0.06213826843938497
dhat_jump,27,30,"[2.751989057031519, 0.5060686884724044]","[1.5343810119881947, 2.3342791168443964]","[409.3681050460037, 158.64964465147398]","[9.95999999999984, -7.4999999999937]",exact_unbounded_fallback_bounded_ls,8.881784197001252e-16,1.3322676295501878e-15,1.9897452197162362,0.06520257445291255
dhat_jump,27,31,"[2.751989057031519, 0.5060686884724044]","[1.559184047002682, 2.2668744841022925]","[399.493616566669, 156.02259723397535]","[9.959999999329934, -7.499999996921776]",exact_unbounded_fallback_bounded_ls,0.0,8.881784197001252e-16,1.9215756381029552,0.06740463274210384
dhat_jump,27,32,"[2.751989057031519, 0.5060686884724044]","[1.5806843678149518, 2.1980636988936073]","[390.4054929628521, 153.95348323694606]","[9.959999999999997, -7.499999999999999]",exact_unbounded_fallback_bounded_ls,8.881784197001252e-16,4.440892098500626e-16,1.854707064192164,0.06881078520868522
