k,residual_dyn_norm,residual_out_norm,residual_total_norm,exact_solution,used_lstsq,solver_mode,requested_mode_fallback,u_applied_minus_u_s_norm,u_applied_minus_u_s_phys_norm,y_current_minus_y_s_norm,y_current_minus_y_s_phys_norm,y_s_minus_y_sp_norm,xhat_minus_x_s_norm,dhat_minus_d_s_norm,rhs_output_norm,u_s_dev_norm,x_s_norm,reduced_rhs_exact_residual_norm,exact_solve_success,exact_within_bounds,exact_bound_violation_inf,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_solve_success,bounded_residual_norm,box_solve_mode,us_exact_minus_us_bounded_inf,xs_exact_minus_xs_bounded_inf,reduced_rhs_bounded_residual_norm
893,1.3010426069826053e-17,5.551115123125783e-17,6.928944955505225e-17,True,False,stacked_exact,False,91.0671545099056,3642.6861803962242,0.2907727136071323,0.2085986929675701,0.0,28.83597352157848,0.0,0.3487807245885371,95.4545045524802,30.19037957144784,1.0007415106216802e-16,True,False,75.37492991912364,1.3010426069826053e-17,5.551115123125783e-17,True,0.28474333317469286,exact_unbounded_fallback_bounded_ls,75.37492991912364,18.240086513648947,0.28474333317469286
894,0.0,2.2887833992611187e-16,2.3413770880837054e-16,True,False,stacked_exact,False,88.84867807482823,3553.947122993129,0.2847924440421717,0.20461137514296354,2.220446049250313e-16,28.22806145050647,0.0,0.34023033671577924,93.24337243063782,29.49764155090969,2.7755575615628914e-17,True,False,73.37761574123131,0.0,2.220446049250313e-16,True,0.2771980937028907,exact_unbounded_fallback_bounded_ls,73.37761574123144,17.756753614653555,0.2771980937028907
895,1.734723475976807e-18,0.0,6.576518628806876e-17,True,False,stacked_exact,False,86.70891351334801,3468.356540533921,0.2788809113290795,0.20061325898195767,0.0,27.636926499862337,0.0,0.3319286102305481,91.11085154139374,28.8303530206629,8.326672684688674e-17,True,False,71.44873770362985,1.734723475976807e-18,0.0,True,0.2699113849483891,exact_unbounded_fallback_bounded_ls,71.44873770363867,17.289981681823253,0.2699113849483891
896,8.673617379884035e-19,0.0,9.962037508580244e-17,True,False,stacked_exact,False,84.64435641304682,3385.774256521872,0.27303806008549203,0.19661004480934502,0.0,27.061106574400515,0.0,0.3238763633236435,89.05343596886291,28.18722632853017,2.7755575615628914e-17,True,False,69.58571651956568,8.673617379884035e-19,0.0,True,0.26287346315798465,exact_unbounded_fallback_bounded_ls,69.58571651956568,16.839146527804477,0.26287346315798465
897,1.5612511283791264e-17,1.1102230246251565e-16,1.4948855750798618e-16,True,False,stacked_exact,False,82.65142448619375,3306.056979447749,0.26726457861199504,0.1926078081313696,1.1102230246251565e-16,26.499303838893923,0.0,0.316072452579663,87.06753670516203,27.566967615149252,2.7755575615628914e-17,True,False,67.78583677926603,1.5612511283791264e-17,1.1102230246251565e-16,True,0.25607407034771695,exact_unbounded_fallback_bounded_ls,67.78583677926603,16.40359106908033,0.25607407034771695
898,2.2211616767709523e-16,0.0,2.409030137229929e-16,True,False,stacked_exact,False,80.72656217139478,3229.0624868557916,0.261561568019044,0.18861270097837732,0.0,25.95030237846388,0.0,0.3085149259651068,85.14958790309196,26.968299105123315,8.326672684688674e-17,True,False,66.04637739405028,2.220446049250313e-16,0.0,True,0.24950292708032304,exact_unbounded_fallback_bounded_ls,66.04637739405028,15.982656818033233,0.24950292708032304
899,5.204170427930421e-18,0.0,7.093330307837611e-17,True,False,stacked_exact,False,78.86621263371723,3154.648505348689,0.2559304682654729,0.1846308659652512,0.0,25.41303550884343,0.0,0.3012002455836404,83.29603532387193,26.389965773566306,2.7755575615628914e-17,True,False,64.36456905295663,5.204170427930421e-18,0.0,True,0.24314957174960708,exact_unbounded_fallback_bounded_ls,64.36456905295663,15.575673625165162,0.24314957174960708
900,8.673617379884035e-18,2.220446049250313e-16,2.271251512760754e-16,True,False,stacked_exact,False,77.06687898546166,3082.675159418466,0.2503730484428251,0.1806684247170314,2.220446049250313e-16,24.886577164577783,0.0,0.29412344361979764,81.50336772210862,25.83074495343352,2.7755575615628914e-17,True,False,62.737623206908175,8.673617379884035e-18,2.220446049250313e-16,True,0.23700347007368341,exact_unbounded_fallback_bounded_ls,62.73762320690818,15.181966685549382,0.23700347007368341
901,1.2576745200831851e-17,0.0,9.072613151570956e-17,True,False,stacked_exact,False,75.32514851238831,3013.0059404955323,0.24489112533056448,0.1767312344273521,0.0,24.370098162007316,0.0,0.2872787584189596,79.76817389302825,25.28945852642632,8.326672684688674e-17,True,False,61.1628012907179,1.2576745200831851e-17,0.0,True,0.23105427659444935,exact_unbounded_fallback_bounded_ls,61.162801290717915,14.800873290060023,0.23105427659444935
902,7.806255641895632e-18,0.0,2.2748739391404978e-17,True,False,stacked_exact,False,73.63769384525266,2945.507753810106,0.23948683853403122,0.1728251351130589,0.0,23.86292063830669,0.0,0.28065902639028767,78.08712294960289,24.764975186412176,8.326672684688674e-17,True,False,59.63737030995791,7.806255641895632e-18,0.0,True,0.22529166689841915,exact_unbounded_fallback_bounded_ls,59.63737030995792,14.43173207824826,0.22529166689841915
903,3.469446951953614e-18,1.1102230246251565e-16,1.1536117081098473e-16,True,False,stacked_exact,False,72.00137779702968,2880.055111881187,0.23416218404950817,0.16895556537721607,1.1102230246251565e-16,23.364391649836975,0.0,0.274257344091654,76.45707302518802,24.256226587245628,2.7755575615628914e-17,True,False,58.15875704115394,3.469446951953614e-18,1.1102230246251565e-16,True,0.2197059201376948,exact_unbounded_fallback_bounded_ls,58.158757041153955,14.073920350502691,0.2197059201376948
904,0.0,1.1102230246251565e-16,1.1250026431021845e-16,True,False,stacked_exact,False,70.41317938982685,2816.527175593074,0.22891909705423,0.1651276296062199,1.1102230246251565e-16,22.873999913601462,0.0,0.2680656993303757,74.87499775607847,23.76220118510083,0.0,True,False,56.72442854181144,0.0,1.1102230246251565e-16,True,0.21428746763354695,exact_unbounded_fallback_bounded_ls,56.72442854181145,13.726825155109518,0.21428746763354695
905,5.559409848832899e-17,0.0,6.068593657242799e-17,True,False,stacked_exact,False,68.87022956985709,2754.8091827942835,0.2237593914763966,0.16134605572658403,0.0,22.391329071030725,0.0,0.26207556824653616,73.33802008655127,23.281948713816067,3.925231146709438e-17,True,False,55.33194166627816,5.551115123125783e-17,0.0,True,0.20902707993213482,exact_unbounded_fallback_bounded_ls,55.33194166627817,13.389855274771394,0.20902707993213482
906,5.551115123125783e-17,0.0,6.585690986801436e-17,True,False,stacked_exact,False,67.36981202637075,2694.7924810548298,0.21868463101307187,0.15761508400556595,0.0,21.916042885615735,0.0,0.25627815201597914,71.84342746946541,22.814583001340154,0.0,True,False,53.978962732743476,5.551115123125783e-17,0.0,True,0.20391594110038827,exact_unbounded_fallback_bounded_ls,53.97896273274348,13.062445977975822,0.20391594110038827
907,7.889178315379734e-17,1.1102230246251565e-16,1.3292189173761716e-16,True,False,stacked_exact,False,65.90936449489236,2636.3745797956944,0.21369643811338188,0.15393874917520328,1.1102230246251565e-16,21.44790528407869,0.0,0.25066418067102214,70.38865974617477,22.359281283236754,0.0,True,False,52.66324661602495,5.551115123125783e-17,1.1102230246251565e-16,True,0.19894556974503666,exact_unbounded_fallback_bounded_ls,52.66324661604058,12.744053963994338,0.19894556974503666
908,5.625327361508482e-17,0.0,5.691742868199728e-17,True,False,stacked_exact,False,64.48658129222571,2579.4632516890283,0.20879626060611026,0.1503207118597914,0.0,20.986660419540705,0.0,0.24522541331924583,68.97139938162137,21.91529494516476,1.3877787807814457e-17,True,False,51.382773302474064,5.551115123125783e-17,0.0,True,0.194108334874807,exact_unbounded_fallback_bounded_ls,51.38277330247502,12.434190422056801,0.19410833487480705
909,3.469446951953614e-18,2.7755575615628914e-17,4.0254968247123624e-17,True,False,stacked_exact,False,63.099333158509516,2523.97332634038,0.20398492892548184,0.14676385678436976,0.0,20.532094820426952,0.0,0.23995394214635926,67.58952492194318,21.481943288976613,5.003707553108401e-17,True,False,50.13567952210753,3.469446951953614e-18,2.7755575615628914e-17,True,0.18939719762818832,exact_unbounded_fallback_bounded_ls,50.13567952210758,12.13240442122833,0.18939719762818832
910,5.809421934029971e-17,1.1102230246251565e-16,1.2929403666645783e-16,True,False,stacked_exact,False,61.7455656682329,2469.822626729316,0.19926341426414923,0.1432709463786944,1.1102230246251565e-16,20.08418477011126,0.0,0.23484038263101467,66.24098585745725,21.058596279998223,0.0,True,False,48.92007637496477,5.551115123125783e-17,1.1102230246251565e-16,True,0.1848050223212728,exact_unbounded_fallback_bounded_ls,48.92007637496478,11.838238872654628,0.1848050223212728
911,5.815852873680767e-17,1.1102230246251565e-16,1.2989965810998787e-16,True,False,stacked_exact,False,60.423490220610894,2416.939608824436,0.19463250103437443,0.13984438672740784,1.1102230246251565e-16,19.642831570012127,0.0,0.22987697566864843,64.92398538015519,20.644693822167742,3.1031676915590914e-17,True,False,47.73433404016375,5.551115123125783e-17,1.1102230246251565e-16,True,0.18032565199137848,exact_unbounded_fallback_bounded_ls,47.73433404016376,11.551299397534743,0.18032565199137848
912,3.903127820947816e-18,0.0,5.4062835867662377e-17,True,False,stacked_exact,False,59.13149299295456,2365.259719718182,0.19009245820134446,0.13648593353771035,0.0,19.207945865353086,0.0,0.22505665767440783,63.63692079301134,20.239738253077437,0.0,True,False,46.57699277051201,3.903127820947816e-18,0.0,True,0.1759535721619861,exact_unbounded_fallback_bounded_ls,46.57699277051201,11.271232737347951,0.1759535721619861
913,1.0842021724855044e-18,1.1102230246251565e-16,1.2053824215433373e-16,True,False,stacked_exact,False,57.86805845808044,2314.7223383232176,0.18564360192152635,0.13319718109058987,1.1102230246251565e-16,18.779571526775687,0.0,0.2203715320858455,62.378272043803456,19.843277725394437,5.003707553108401e-17,True,False,45.44660436659608,1.0842021724855044e-18,1.1102230246251565e-16,True,0.1716833119805384,exact_unbounded_fallback_bounded_ls,45.44660436659608,10.997688439481637,0.17168331198053843
914,1.5178830414797062e-18,1.1102230246251565e-16,1.1493562688518518e-16,True,False,stacked_exact,False,56.63187770035824,2265.2751080143294,0.1812858489407172,0.12997919838181657,1.1102230246251565e-16,18.357692950244424,0.0,0.21581503760667678,61.1467241360753,19.454916900666316,1.3877787807814457e-17,True,False,44.34193002528053,1.5178830414797062e-18,1.1102230246251565e-16,True,0.16751019162929887,exact_unbounded_fallback_bounded_ls,44.34193002528053,10.730366724251994,0.16751019162929887
915,4.553649124439119e-18,0.0,3.0759310642505933e-17,True,False,stacked_exact,False,55.42172505735789,2216.8690022943156,0.17701885240854312,0.126832631028784,0.0,17.942369122142413,0.0,0.2113803904144284,59.94106214555031,19.07430308280556,3.925231146709438e-17,True,False,43.261785428728295,4.553649124439119e-18,0.0,True,0.1634297371192525,exact_unbounded_fallback_bounded_ls,43.2617854287283,10.468980997510021,0.1634297371192525
916,1.951563910473908e-18,0.0,2.1246102232279e-17,True,False,stacked_exact,False,54.23649175971622,2169.459670388649,0.17284205795655405,0.12375775013726423,0.0,17.53370027852235,0.0,0.2070608843622961,58.76017813242426,18.70112400002627,1.3877787807814457e-17,True,False,42.20506080576876,1.951563910473908e-18,0.0,True,0.1594377560757925,exact_unbounded_fallback_bounded_ls,42.20506080576877,10.21326270202892,0.1594377560757925
917,8.456776945386935e-18,1.1102230246251565e-16,1.1478976947870854e-16,True,False,stacked_exact,False,53.07517904557574,2123.0071618230295,0.16875491362934966,0.12075465908853307,1.1102230246251565e-16,17.131798003339917,0.0,0.20285021143394621,57.603087132796446,18.335108462379537,3.1031676915590914e-17,True,False,41.170749140035895,8.456776945386935e-18,1.1102230246251565e-16,True,0.15553044430040175,exact_unbounded_fallback_bounded_ls,41.170749140035895,9.962968150706812,0.15553044430040175
918,1.1058862159352145e-17,0.0,1.504881748594576e-17,True,False,stacked_exact,False,51.936984749780095,2077.4793899912033,0.164756962332459,0.11782342338545239,0.0,16.736717804579627,0.0,0.19874323259705376,56.46897302179562,17.976030534322103,2.7755575615628914e-17,True,False,40.15801987984777,1.1058862159352145e-17,0.0,True,0.15170466422393705,exact_unbounded_fallback_bounded_ls,40.15801987984777,9.717896356416531,0.15170466422393705
919,5.204170427930421e-18,5.551115123125783e-17,5.85033921828551e-17,True,False,stacked_exact,False,50.82126128029513,2032.8504512118052,0.16084706968843554,0.11496339151853292,0.0,16.348430545547174,0.0,0.19473630271341014,55.35720037683536,17.62370821337989,0.0,True,False,39.16624565340285,5.204170427930421e-18,5.551115123125783e-17,True,0.1479580458284348,exact_unbounded_fallback_bounded_ls,39.166245653402854,9.47789550174159,0.1479580458284348
920,1.0842021724855044e-18,0.0,5.503411952441714e-17,True,False,stacked_exact,False,49.7273276396066,1989.093105584264,0.1570243930866366,0.11217402679535665,0.0,15.967095733602674,0.0,0.19082404357161734,54.26709052885522,17.27797334281682,2.7755575615628914e-17,True,False,38.19467319508694,1.0842021724855044e-18,0.0,True,0.1442877435077767,exact_unbounded_fallback_bounded_ls,38.19467319508695,9.242783300235487,0.1442877435077767
921,4.119968255444917e-18,5.551115123125783e-17,5.59494183455204e-17,True,False,stacked_exact,False,48.65466719702187,1946.1866878808748,0.1532876814432768,0.10945432883076774,0.0,15.592744099600331,0.0,0.18700280779996842,53.19812850953519,16.938691083439966,3.925231146709438e-17,True,False,37.24275382479296,4.119968255444917e-18,5.551115123125783e-17,True,0.14069168451704997,exact_unbounded_fallback_bounded_ls,37.24275382479297,9.012426978284322,0.14069168451704997
922,9.974659986866641e-18,5.551115123125783e-17,7.676096855055078e-17,True,False,stacked_exact,False,47.60276899981727,1904.1107599926909,0.14963575826039777,0.1068032522059345,0.0,15.225487478111088,0.0,0.18326833133357381,52.149811486297,16.605742310938172,0.0,True,False,36.30991200780767,9.974659986866641e-18,5.551115123125783e-17,True,0.13716769466288842,exact_unbounded_fallback_bounded_ls,36.30991200780767,8.786687260458049,0.13716769466288842
923,4.119968255444917e-18,0.0,3.9591994197742207e-17,True,False,stacked_exact,False,46.57121774450308,1862.8487097801233,0.14606744337691388,0.104219674743682,0.0,14.86537946958057,0.0,0.1796172292102097,51.121735980937416,16.27903103329433,1.3877787807814457e-17,True,False,35.395687168488195,4.119968255444917e-18,0.0,True,0.13371403403198306,exact_unbounded_fallback_bounded_ls,35.395687168488195,8.56545269129693,0.13371403403198306
924,4.7704895589362195e-18,0.0,4.393433172358026e-17,True,False,stacked_exact,False,45.55970162032587,1822.3880648130344,0.1425815869973507,0.1017024566077744,0.0,14.512430357044547,0.0,0.17604683788124845,50.11358405412929,15.958481685782273,2.7755575615628914e-17,True,False,34.49971610438323,4.7704895589362195e-18,0.0,True,0.13032933055703372,exact_unbounded_fallback_bounded_ls,34.49971610438324,8.348635378881436,0.13032933055703372
925,3.686287386450715e-18,0.0,2.924530745580732e-17,True,False,stacked_exact,False,44.567972726166474,1782.7189090466588,0.13917673825269142,0.09925015583886208,0.0,14.166606845468698,0.0,0.17255518090160632,49.12511040256148,15.64403471630888,1.0103182026100663e-16,True,False,33.62172253019802,3.686287386450715e-18,0.0,True,0.12701254051706007,exact_unbounded_fallback_bounded_ls,33.62172253019803,8.136168463772739,0.12701254051706007
926,3.0357660829594124e-18,2.7755575615628914e-17,3.9656314200886483e-17,True,False,stacked_exact,False,43.59574761102162,1743.829904440865,0.13585140969993553,0.09686124651066721,0.0,13.827951225010045,0.0,0.16913953256073824,48.15603633301757,15.335630978379369,6.938893903907228e-17,True,False,32.761365554417374,3.0357660829594124e-18,2.7755575615628914e-17,True,0.12376237612862556,exact_unbounded_fallback_bounded_ls,32.76136555441738,7.927969454460036,0.12376237612862556
927,8.673617379884035e-19,5.551115123125783e-17,6.257557087319745e-17,True,False,stacked_exact,False,42.64275777559946,1705.7103110239786,0.13260406784422848,0.09453412166754388,0.0,13.496494097197042,0.0,0.16579730109082863,47.20609734335054,15.033214573692748,4.163336342344337e-17,True,False,31.918320865004205,8.673617379884035e-19,5.551115123125783e-17,True,0.12057761224046938,exact_unbounded_fallback_bounded_ls,31.91832086500421,7.7239598706539,0.12057761224046938
928,1.0842021724855044e-18,1.1443916996305594e-16,1.2497273548151726e-16,True,False,stacked_exact,False,41.708762846684074,1668.350513867363,0.12943316590269638,0.09226713333026405,1.1102230246251565e-16,13.172246626794712,0.0,0.1625261266862953,46.27505023483031,14.736733800405618,2.7755575615628914e-17,True,False,31.092291219964565,1.0842021724855044e-18,1.1102230246251565e-16,True,0.11745712596363879,exact_unbounded_fallback_bounded_ls,31.09229121996457,7.524067781798313,0.11745712596363879
929,1.1109872088599483e-16,0.0,9.271968180306061e-17,True,False,stacked_exact,False,40.793527952224736,1631.7411180889894,0.12633698995752052,0.09005845702838679,0.0,12.855194919404918,0.0,0.15932396429253656,45.36267924771724,14.446142007476006,1.3877787807814457e-17,True,False,30.283015381066804,1.1102230246251565e-16,0.0,True,0.11439993042033612,exact_unbounded_fallback_bounded_ls,30.283015381066807,7.328229970329656,0.11439993042033612
930,1.5178830414797062e-18,6.206335383118183e-17,8.465100743066259e-17,True,False,stacked_exact,False,39.89682525763082,1595.8730103052328,0.12331419694327404,0.08790658679877424,0.0,12.545358008129394,0.0,0.15618842601881047,44.46875368011989,14.16139278590786,3.1031676915590914e-17,True,False,29.490203020375027,1.5178830414797062e-18,5.551115123125783e-17,True,0.11140492884079636,exact_unbounded_fallback_bounded_ls,29.49020302037503,7.136376179372657,0.11140492884079636
931,1.951563910473908e-18,6.206335383118183e-17,6.964112717241211e-17,True,False,stacked_exact,False,39.01853712668057,1560.7414850672233,0.1203631704654053,0.08580980059037835,0.0,12.242610118040858,0.0,0.15311880613593135,43.59315777780642,13.882454417119654,2.7755575615628914e-17,True,False,28.713735159865934,1.951563910473908e-18,5.551115123125783e-17,True,0.10847167176259262,exact_unbounded_fallback_bounded_ls,28.713735159865937,6.948477617270456,0.10847167176259262
932,1.1121272157765006e-16,5.551115123125783e-17,1.2495575242891595e-16,True,False,stacked_exact,False,38.158498537254225,1526.339941490169,0.11748233757489634,0.08376642108099655,0.0,11.946898386516976,0.0,0.1501136541160908,42.7357307975091,13.6092909111679,2.7755575615628914e-17,True,False,27.95342107842542,1.1102230246251565e-16,5.551115123125783e-17,True,0.1055994386999374,exact_unbounded_fallback_bounded_ls,27.953421078425425,6.7644881317056,0.1055994386999374
933,1.1115457256833326e-16,1.1102230246251565e-16,1.9157261846968338e-16,True,False,stacked_exact,False,37.316546595586914,1492.6618638234766,0.11467012801101613,0.0817747905312817,1.1102230246251565e-16,11.658155066424662,0.0,0.14717165759342607,41.89631325823321,13.34186437572595,4.163336342344337e-17,True,False,27.209078471701453,1.1102230246251565e-16,1.1102230246251565e-16,True,0.10278754096298509,exact_unbounded_fallback_bounded_ls,27.209078471701456,6.584363610598039,0.10278754096298509
934,4.336808689942018e-19,2.7755575615628914e-17,4.3260341408502653e-17,True,False,stacked_exact,False,36.49251737247284,1459.7006948989138,0.11192496400662169,0.07983326582607614,0.0,11.376298449183313,0.0,0.14429162926801764,41.07474447791169,13.080134307802826,2.7755575615628914e-17,True,False,26.480531025579737,4.336808689942018e-19,2.7755575615628914e-17,True,0.1000353124911683,exact_unbounded_fallback_bounded_ls,26.48053102557974,6.408061372026579,0.1000353124911683
935,5.421010862427522e-18,1.1102230246251565e-16,1.2098842274612264e-16,True,False,stacked_exact,False,35.68623933080293,1427.449573232117,0.10924527452808062,0.07794023367278904,1.1102230246251565e-16,11.101239818136902,0.0,0.14147242638084617,40.27085620883594,12.82405656652704,4.3885418357208765e-17,True,False,25.76759960503739,5.421010862427522e-18,1.1102230246251565e-16,True,0.09734207656739345,exact_unbounded_fallback_bounded_ls,25.767599605037393,6.23553808340869,0.09734207656739345
936,1.1058862159352145e-17,0.0,5.435009450971248e-17,True,False,stacked_exact,False,34.89753450043816,1395.9013800175267,0.10662953770310814,0.07609415335256395,0.0,10.83288152129056,0.0,0.13871297064169805,39.48447322856445,12.5735832606847,1.962615573354719e-17,True,False,25.070103728997054,1.1058862159352145e-17,0.0,True,0.09470715138958656,exact_unbounded_fallback_bounded_ls,25.070103728997058,6.066750064165124,0.09470715138958656
937,8.456776945386935e-18,5.551115123125783e-17,6.685818515535129e-17,True,False,stacked_exact,False,34.12622658668247,1365.0490634672988,0.1040762271086897,0.07429351337069574,0.0,10.571104901851982,0.0,0.1360123907380419,38.715422293896566,12.328663705929962,4.163336342344337e-17,True,False,24.387875508248975,8.456776945386935e-18,5.551115123125783e-17,True,0.09212990272388184,exact_unbounded_fallback_bounded_ls,24.387875508248978,5.901656686539569,0.09212990272388184
938,3.469446951953614e-18,6.206335383118183e-17,7.360889497129686e-17,True,False,stacked_exact,False,33.37212668976673,1334.885067590669,0.10158386023507134,0.0725368741832205,0.0,10.315790884301594,0.0,0.13336979414230293,37.96351692124296,12.089242575714106,2.7755575615628914e-17,True,False,23.720736653504325,3.469446951953614e-18,5.551115123125783e-17,True,0.08960965704810916,exact_unbounded_fallback_bounded_ls,23.72073665350433,5.740214806059052,0.08960965704810915
939,8.673617379884035e-19,6.206335383118183e-17,6.47793327171429e-17,True,False,stacked_exact,False,32.63504024241627,1305.4016096966507,0.09915093693067902,0.07082281410642846,0.0,10.066807760234367,0.0,0.1307843996616994,37.22856494559993,11.855260498839565,3.1031676915590914e-17,True,False,23.068510908394735,8.673617379884035e-19,5.551115123125783e-17,True,0.08714574852284934,exact_unbounded_fallback_bounded_ls,23.06851090918935,5.58238179197698,0.08714574852284934
940,2.8322382403341865e-17,2.7755575615628914e-17,5.983272204224437e-17,True,False,stacked_exact,False,31.914750912811304,1276.590036512452,0.09677600215738313,0.06914998184813492,0.0,9.824032419412683,0.0,0.12825529799393903,36.5103530155924,11.626652292490387,1.3877787807814457e-17,True,False,22.431000257404868,2.7755575615628914e-17,2.7755575615628914e-17,True,0.08473742909730214,exact_unbounded_fallback_bounded_ls,22.43100025740487,5.428109661267518,0.08473742909730214
941,2.776319786554118e-17,5.721958498152797e-17,6.356878496411876e-17,True,False,stacked_exact,False,31.211036463485165,1248.4414585394065,0.09445764185244418,0.0675170957228892,0.0,9.587331732390211,0.0,0.12578165946827546,35.808660260730555,11.403348583673843,1.962615573354719e-17,True,False,21.80800569438103,2.7755575615628914e-17,5.551115123125783e-17,True,0.0823839469963515,exact_unbounded_fallback_bounded_ls,21.808005694381208,5.277350334049779,0.08238394699635149
942,2.7809732887839817e-17,0.0,3.0884443091023974e-17,True,False,stacked_exact,False,30.523667389506066,1220.9466955802425,0.09219444992389574,0.06592291354285736,0.0,9.356563450696433,0.0,0.1233627372938371,35.1232597548999,11.185276307979526,2.5018537765542006e-17,True,False,21.199328417291582,2.7755575615628914e-17,0.0,True,0.08008455120398177,exact_unbounded_fallback_bounded_ls,21.199328417291582,5.130055640218198,0.08008455120398175
943,3.9369529222740716e-17,5.721958498152797e-17,7.356490054247107e-17,True,False,stacked_exact,False,29.852407318230515,1194.0962927292207,0.08998507560110422,0.06436627206640377,0.0,9.131590055059915,0.0,0.12099771488512324,34.45390917322744,10.972357787216662,0.0,True,False,20.604755040876306,2.7755575615628914e-17,5.551115123125783e-17,True,0.07783843561622499,exact_unbounded_fallback_bounded_ls,20.604755040876306,4.986173983065579,0.07783843561622499
944,2.7769124835677133e-17,5.721958498152797e-17,6.296054973140188e-17,True,False,stacked_exact,False,29.19699243471145,1167.8796973884582,0.08782799459996414,0.06284587172321525,0.0,8.912264991485165,0.0,0.11868586367341175,33.8003613655194,10.764512026277973,2.5018537765542006e-17,True,False,20.02407353086852,2.7755575615628914e-17,5.551115123125783e-17,True,0.07564479923274914,exact_unbounded_fallback_bounded_ls,20.02407353086852,4.845654038426391,0.07564479923274914
945,4.87890977618477e-18,0.0,1.1919727740689997e-17,True,False,stacked_exact,False,28.55712783658542,1142.285113463417,0.08572217222768568,0.061360866805448305,0.0,8.698509788508078,0.0,0.11642566424000687,33.162309406411715,10.561648996217206,1.3877787807814457e-17,True,False,19.456987153271854,4.87890977618477e-18,0.0,True,0.07350252108366039,exact_unbounded_fallback_bounded_ls,19.456987153271857,4.708423999218751,0.07350252108366039
946,1.1926223897340549e-18,0.0,1.5428156540717336e-17,True,False,stacked_exact,False,27.93260633461901,1117.3042533847602,0.08366613774059936,0.05991006663440616,0.0,8.490092516669089,0.0,0.1142173354450749,32.53955278980399,10.363689135056495,6.938893903907228e-18,True,False,18.903367736539565,1.1926223897340549e-18,0.0,True,0.07141111697622403,exact_unbounded_fallback_bounded_ls,18.90336773653957,4.574452849027729,0.07141111697622403
947,5.552173813354909e-17,5.551115123125783e-17,6.556303715403272e-17,True,False,stacked_exact,False,27.323112345855904,1092.9244938342363,0.08165871381165447,0.05849254036248466,0.0,8.286934145765656,0.0,0.1120594252721345,31.931779516304168,10.170539371580606,6.938893903907228e-18,True,False,18.362918553872134,5.551115123125783e-17,5.551115123125783e-17,True,0.06936946596773373,exact_unbounded_fallback_bounded_ls,18.362918553872134,4.443668782513003,0.06936946596773375
948,5.55417418676571e-17,5.551115123125783e-17,9.082837617871703e-17,True,False,stacked_exact,False,26.72837686809547,1069.135074723819,0.07969876815911706,0.05710742532743648,0.0,8.088882900868972,0.0,0.10995126827148989,31.338720448154387,9.982109363959475,1.3877787807814457e-17,True,False,17.835415474876413,5.551115123125783e-17,5.551115123125783e-17,True,0.0673767213624078,exact_unbounded_fallback_bounded_ls,17.835415474876413,4.316017562041919,0.0673767213624078
949,5.421010862427522e-18,5.721958498152797e-17,5.796965840761163e-17,True,False,stacked_exact,False,26.14813835354726,1045.9255341418905,0.07778513770139353,0.05575385505713948,0.0,7.895776653809842,0.0,0.1078923576578337,30.760114608689193,9.798309116429305,1.3877787807814457e-17,True,False,17.32064874570245,5.421010862427522e-18,5.551115123125783e-17,True,0.06543209077462878,exact_unbounded_fallback_bounded_ls,17.320648745702453,4.191448428981948,0.06543209077462878
950,5.095750210681871e-18,1.1443916996305594e-16,1.1628579048035523e-16,True,False,stacked_exact,False,25.582112790395,1023.2845116158002,0.07591675542009144,0.054431065457687236,1.1102230246251565e-16,7.707480792258495,0.0,0.10588190354132292,30.19567867127241,9.619045033232409,2.5018537765542006e-17,True,False,16.81837764798781,5.095750210681871e-18,1.1102230246251565e-16,True,0.06353466484436208,exact_unbounded_fallback_bounded_ls,16.818377647987813,4.069903131554132,0.06353466484436208
951,2.0599841277224584e-18,5.551115123125783e-17,6.136725478299198e-17,True,False,stacked_exact,False,25.030021573010224,1001.2008629204089,0.07409254090528854,0.05313829938988782,0.0,7.523846493343218,0.0,0.10391928042321545,29.64513441255484,9.44422259181388,6.938893903907228e-18,True,False,16.32837407727405,2.0599841277224584e-18,5.551115123125783e-17,True,0.06168358186302802,exact_unbounded_fallback_bounded_ls,16.32837407727405,3.951326470436093,0.061683581863028025
952,5.095750210681871e-18,0.0,5.959601320704127e-18,True,False,stacked_exact,False,24.491568726169554,979.6627490467821,0.07231139167874776,0.05187478852284562,0.0,7.344742765200043,0.0,0.10200367229243057,29.10818622674497,9.273743951847916,6.938893903907228e-18,True,False,15.850387488124513,5.095750210681871e-18,0.0,True,0.059877895346924094,exact_unbounded_fallback_bounded_ls,15.850387488124515,3.8356578157812065,0.05987789534692409
953,3.686287386450715e-18,0.0,1.8022742917259724e-17,True,False,stacked_exact,False,23.96643567167484,958.6574268669937,0.07057230224596621,0.05063985535249359,0.0,7.170060827589696,0.0,0.10013401138320428,28.58451747904386,9.107507657294544,1.3877787807814457e-17,True,False,15.38413891966489,3.686287386450715e-18,0.0,True,0.05811655146755236,exact_unbounded_fallback_bounded_ls,15.384138919664892,3.722829661450667,0.05811655146755235
