event_kind,event_anchor,k,y_sp,dhat_k,us_exact,us_bounded,solve_mode,exact_eq_residual_state_inf,exact_eq_residual_output_inf,bounded_residual_norm,dhat_delta_inf
dhat_jump,431,426,"[-2.210727904737378, -3.3325198391259487]","[-0.6706552410706733, -7.492074793081386]","[-611.8173946445955, -163.63493210251843]","[-0.4912459162378291, 2.674787389356919]",exact_unbounded_fallback_bounded_ls,7.632783294297951e-17,0.0,4.384631502246688,0.16650396486583485
dhat_jump,431,427,"[-2.210727904737378, -3.3325198391259487]","[-0.8172494295482364, -7.296090778540142]","[-563.7595080168372, -144.0506589566184]","[-0.32215698788269914, 2.4433566227747496]",exact_unbounded_fallback_bounded_ls,2.42861286636753e-17,4.440892098500626e-16,4.155971102566175,0.19598401454124392
dhat_jump,431,428,"[-2.210727904737378, -3.3325198391259487]","[-0.9579813215512372, -7.075280868488653]","[-515.9606549553805, -125.9043676851927]","[-0.12453849732442655, 2.17730821008724]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,4.440892098500626e-16,3.907958657896089,0.2208099100514893
dhat_jump,431,429,"[-2.210727904737378, -3.3325198391259487]","[-1.0921057950561843, -6.834217539647683]","[-468.847168721407, -109.22390794611795]","[0.09680606865875066, 1.8830642291276452]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,4.440892098500626e-16,3.644561719445824,0.24106332884097004
dhat_jump,431,430,"[-2.210727904737378, -3.3325198391259487]","[-1.2188086343052584, -6.5773162277261115]","[-422.85533656917494, -94.0513600271561]","[0.33718645559948746, 1.5667486313370116]",exact_unbounded_fallback_bounded_ls,1.474514954580286e-16,0.0,3.369706405323745,0.2569013119215713
dhat_jump,431,431,"[-2.210727904737378, -3.3325198391259487]","[-1.3372213107459414, -6.3087871700154885]","[-378.42510852824097, -80.4416294551719]","[0.5920865724142962, 1.2340676649682019]",exact_unbounded_fallback_bounded_ls,1.734723475976807e-17,8.881784197001252e-16,3.0872048630113453,0.26852905771062296
dhat_jump,431,432,"[-2.210727904737378, -3.3325198391259487]","[-1.4464442525323615, -6.032627036580075]","[-335.9936266359751, -68.45888241933186]","[0.8571845960444583, 0.8903737610791223]",exact_unbounded_fallback_bounded_ls,8.153200337090993e-17,1.3322676295501878e-15,2.8007222953915876,0.2761601334354138
dhat_jump,431,433,"[-2.210727904737378, -3.3325198391259487]","[-1.5455771642199536, -5.752574268434245]","[-295.98507515759, -58.17257794079874]","[1.128268027723104, 0.5406961348213387]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-17,8.881784197001252e-16,2.5137150477027452,0.28005276814583
dhat_jump,431,434,"[-2.210727904737378, -3.3325198391259487]","[-1.6337556265603959, -5.472009589429312]","[-258.7961083622627, -49.65359184951568]","[1.4016318011355353, 0.18923886331519216]",exact_unbounded_fallback_bounded_ls,8.673617379884035e-18,0.0,2.229339654910387,0.2805646790049323
dhat_jump,431,435,"[-2.210727904737378, -3.3325198391259487]","[-1.7101975913653342, -5.194100026063782]","[-224.79110417975707, -42.96387197408466]","[1.6734679979568192, -0.1603128466757015]",exact_unbounded_fallback_bounded_ls,1.9949319973733282e-17,0.0,1.9505837755505415,0.2779095633655304
dhat_jump,431,436,"[-2.210727904737378, -3.3325198391259487]","[-1.7742509200478704, -4.921907950062669]","[-194.2953661440325, -38.146627124843285]","[1.94050832182593, -0.5039156040153272]",exact_unbounded_fallback_bounded_ls,2.0816681711721685e-17,2.220446049250313e-16,1.6803945390684223,0.2721920760011134
dhat_jump,432,427,"[-2.210727904737378, -3.3325198391259487]","[-0.8172494295482364, -7.296090778540142]","[-563.7595080168372, -144.0506589566184]","[-0.32215698788269914, 2.4433566227747496]",exact_unbounded_fallback_bounded_ls,2.42861286636753e-17,4.440892098500626e-16,4.155971102566175,0.19598401454124392
dhat_jump,432,428,"[-2.210727904737378, -3.3325198391259487]","[-0.9579813215512372, -7.075280868488653]","[-515.9606549553805, -125.9043676851927]","[-0.12453849732442655, 2.17730821008724]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,4.440892098500626e-16,3.907958657896089,0.2208099100514893
dhat_jump,432,429,"[-2.210727904737378, -3.3325198391259487]","[-1.0921057950561843, -6.834217539647683]","[-468.847168721407, -109.22390794611795]","[0.09680606865875066, 1.8830642291276452]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,4.440892098500626e-16,3.644561719445824,0.24106332884097004
dhat_jump,432,430,"[-2.210727904737378, -3.3325198391259487]","[-1.2188086343052584, -6.5773162277261115]","[-422.85533656917494, -94.0513600271561]","[0.33718645559948746, 1.5667486313370116]",exact_unbounded_fallback_bounded_ls,1.474514954580286e-16,0.0,3.369706405323745,0.2569013119215713
dhat_jump,432,431,"[-2.210727904737378, -3.3325198391259487]","[-1.3372213107459414, -6.3087871700154885]","[-378.42510852824097, -80.4416294551719]","[0.5920865724142962, 1.2340676649682019]",exact_unbounded_fallback_bounded_ls,1.734723475976807e-17,8.881784197001252e-16,3.0872048630113453,0.26852905771062296
dhat_jump,432,432,"[-2.210727904737378, -3.3325198391259487]","[-1.4464442525323615, -6.032627036580075]","[-335.9936266359751, -68.45888241933186]","[0.8571845960444583, 0.8903737610791223]",exact_unbounded_fallback_bounded_ls,8.153200337090993e-17,1.3322676295501878e-15,2.8007222953915876,0.2761601334354138
dhat_jump,432,433,"[-2.210727904737378, -3.3325198391259487]","[-1.5455771642199536, -5.752574268434245]","[-295.98507515759, -58.17257794079874]","[1.128268027723104, 0.5406961348213387]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-17,8.881784197001252e-16,2.5137150477027452,0.28005276814583
dhat_jump,432,434,"[-2.210727904737378, -3.3325198391259487]","[-1.6337556265603959, -5.472009589429312]","[-258.7961083622627, -49.65359184951568]","[1.4016318011355353, 0.18923886331519216]",exact_unbounded_fallback_bounded_ls,8.673617379884035e-18,0.0,2.229339654910387,0.2805646790049323
dhat_jump,432,435,"[-2.210727904737378, -3.3325198391259487]","[-1.7101975913653342, -5.194100026063782]","[-224.79110417975707, -42.96387197408466]","[1.6734679979568192, -0.1603128466757015]",exact_unbounded_fallback_bounded_ls,1.9949319973733282e-17,0.0,1.9505837755505415,0.2779095633655304
dhat_jump,432,436,"[-2.210727904737378, -3.3325198391259487]","[-1.7742509200478704, -4.921907950062669]","[-194.2953661440325, -38.146627124843285]","[1.94050832182593, -0.5039156040153272]",exact_unbounded_fallback_bounded_ls,2.0816681711721685e-17,2.220446049250313e-16,1.6803945390684223,0.2721920760011134
dhat_jump,432,437,"[-2.210727904737378, -3.3325198391259487]","[-1.8254332801567985, -4.658058945901718]","[-167.567851478471, -35.22658615292761]","[2.1997240810551895, -0.8384242785992022]",exact_unbounded_fallback_bounded_ls,1.6479873021779667e-17,1.1102230246251565e-16,1.4214533208204567,0.26384900416095025
dhat_jump,433,428,"[-2.210727904737378, -3.3325198391259487]","[-0.9579813215512372, -7.075280868488653]","[-515.9606549553805, -125.9043676851927]","[-0.12453849732442655, 2.17730821008724]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,4.440892098500626e-16,3.907958657896089,0.2208099100514893
dhat_jump,433,429,"[-2.210727904737378, -3.3325198391259487]","[-1.0921057950561843, -6.834217539647683]","[-468.847168721407, -109.22390794611795]","[0.09680606865875066, 1.8830642291276452]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,4.440892098500626e-16,3.644561719445824,0.24106332884097004
dhat_jump,433,430,"[-2.210727904737378, -3.3325198391259487]","[-1.2188086343052584, -6.5773162277261115]","[-422.85533656917494, -94.0513600271561]","[0.33718645559948746, 1.5667486313370116]",exact_unbounded_fallback_bounded_ls,1.474514954580286e-16,0.0,3.369706405323745,0.2569013119215713
dhat_jump,433,431,"[-2.210727904737378, -3.3325198391259487]","[-1.3372213107459414, -6.3087871700154885]","[-378.42510852824097, -80.4416294551719]","[0.5920865724142962, 1.2340676649682019]",exact_unbounded_fallback_bounded_ls,1.734723475976807e-17,8.881784197001252e-16,3.0872048630113453,0.26852905771062296
dhat_jump,433,432,"[-2.210727904737378, -3.3325198391259487]","[-1.4464442525323615, -6.032627036580075]","[-335.9936266359751, -68.45888241933186]","[0.8571845960444583, 0.8903737610791223]",exact_unbounded_fallback_bounded_ls,8.153200337090993e-17,1.3322676295501878e-15,2.8007222953915876,0.2761601334354138
dhat_jump,433,433,"[-2.210727904737378, -3.3325198391259487]","[-1.5455771642199536, -5.752574268434245]","[-295.98507515759, -58.17257794079874]","[1.128268027723104, 0.5406961348213387]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-17,8.881784197001252e-16,2.5137150477027452,0.28005276814583
dhat_jump,433,434,"[-2.210727904737378, -3.3325198391259487]","[-1.6337556265603959, -5.472009589429312]","[-258.7961083622627, -49.65359184951568]","[1.4016318011355353, 0.18923886331519216]",exact_unbounded_fallback_bounded_ls,8.673617379884035e-18,0.0,2.229339654910387,0.2805646790049323
dhat_jump,433,435,"[-2.210727904737378, -3.3325198391259487]","[-1.7101975913653342, -5.194100026063782]","[-224.79110417975707, -42.96387197408466]","[1.6734679979568192, -0.1603128466757015]",exact_unbounded_fallback_bounded_ls,1.9949319973733282e-17,0.0,1.9505837755505415,0.2779095633655304
dhat_jump,433,436,"[-2.210727904737378, -3.3325198391259487]","[-1.7742509200478704, -4.921907950062669]","[-194.2953661440325, -38.146627124843285]","[1.94050832182593, -0.5039156040153272]",exact_unbounded_fallback_bounded_ls,2.0816681711721685e-17,2.220446049250313e-16,1.6803945390684223,0.2721920760011134
dhat_jump,433,437,"[-2.210727904737378, -3.3325198391259487]","[-1.8254332801567985, -4.658058945901718]","[-167.567851478471, -35.22658615292761]","[2.1997240810551895, -0.8384242785992022]",exact_unbounded_fallback_bounded_ls,1.6479873021779667e-17,1.1102230246251565e-16,1.4214533208204567,0.26384900416095025
dhat_jump,433,438,"[-2.210727904737378, -3.3325198391259487]","[-1.8634789687254414, -4.404884545869708]","[-144.79627401866102, -34.19962620786643]","[2.448392921507945, -1.1611256258610128]",exact_unbounded_fallback_bounded_ls,1.3010426069826053e-17,5.551115123125783e-17,1.1764692500958391,0.25317440003201064
dhat_jump,434,429,"[-2.210727904737378, -3.3325198391259487]","[-1.0921057950561843, -6.834217539647683]","[-468.847168721407, -109.22390794611795]","[0.09680606865875066, 1.8830642291276452]",exact_unbounded_fallback_bounded_ls,4.440892098500626e-16,4.440892098500626e-16,3.644561719445824,0.24106332884097004
dhat_jump,434,430,"[-2.210727904737378, -3.3325198391259487]","[-1.2188086343052584, -6.5773162277261115]","[-422.85533656917494, -94.0513600271561]","[0.33718645559948746, 1.5667486313370116]",exact_unbounded_fallback_bounded_ls,1.474514954580286e-16,0.0,3.369706405323745,0.2569013119215713
dhat_jump,434,431,"[-2.210727904737378, -3.3325198391259487]","[-1.3372213107459414, -6.3087871700154885]","[-378.42510852824097, -80.4416294551719]","[0.5920865724142962, 1.2340676649682019]",exact_unbounded_fallback_bounded_ls,1.734723475976807e-17,8.881784197001252e-16,3.0872048630113453,0.26852905771062296
dhat_jump,434,432,"[-2.210727904737378, -3.3325198391259487]","[-1.4464442525323615, -6.032627036580075]","[-335.9936266359751, -68.45888241933186]","[0.8571845960444583, 0.8903737610791223]",exact_unbounded_fallback_bounded_ls,8.153200337090993e-17,1.3322676295501878e-15,2.8007222953915876,0.2761601334354138
dhat_jump,434,433,"[-2.210727904737378, -3.3325198391259487]","[-1.5455771642199536, -5.752574268434245]","[-295.98507515759, -58.17257794079874]","[1.128268027723104, 0.5406961348213387]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-17,8.881784197001252e-16,2.5137150477027452,0.28005276814583
dhat_jump,434,434,"[-2.210727904737378, -3.3325198391259487]","[-1.6337556265603959, -5.472009589429312]","[-258.7961083622627, -49.65359184951568]","[1.4016318011355353, 0.18923886331519216]",exact_unbounded_fallback_bounded_ls,8.673617379884035e-18,0.0,2.229339654910387,0.2805646790049323
dhat_jump,434,435,"[-2.210727904737378, -3.3325198391259487]","[-1.7101975913653342, -5.194100026063782]","[-224.79110417975707, -42.96387197408466]","[1.6734679979568192, -0.1603128466757015]",exact_unbounded_fallback_bounded_ls,1.9949319973733282e-17,0.0,1.9505837755505415,0.2779095633655304
dhat_jump,434,436,"[-2.210727904737378, -3.3325198391259487]","[-1.7742509200478704, -4.921907950062669]","[-194.2953661440325, -38.146627124843285]","[1.94050832182593, -0.5039156040153272]",exact_unbounded_fallback_bounded_ls,2.0816681711721685e-17,2.220446049250313e-16,1.6803945390684223,0.2721920760011134
dhat_jump,434,437,"[-2.210727904737378, -3.3325198391259487]","[-1.8254332801567985, -4.658058945901718]","[-167.567851478471, -35.22658615292761]","[2.1997240810551895, -0.8384242785992022]",exact_unbounded_fallback_bounded_ls,1.6479873021779667e-17,1.1102230246251565e-16,1.4214533208204567,0.26384900416095025
dhat_jump,434,438,"[-2.210727904737378, -3.3325198391259487]","[-1.8634789687254414, -4.404884545869708]","[-144.79627401866102, -34.19962620786643]","[2.448392921507945, -1.1611256258610128]",exact_unbounded_fallback_bounded_ls,1.3010426069826053e-17,5.551115123125783e-17,1.1764692500958391,0.25317440003201064
dhat_jump,434,439,"[-2.210727904737378, -3.3325198391259487]","[-1.8883729413332175, -4.164471596183477]","[-126.09077755545076, -35.026324940763956]","[2.6840661139350663, -1.4695718297080125]",exact_unbounded_fallback_bounded_ls,1.1102230246251565e-16,2.220446049250313e-16,0.9485777144039543,0.24041294968623106
dhat_jump,435,430,"[-2.210727904737378, -3.3325198391259487]","[-1.2188086343052584, -6.5773162277261115]","[-422.85533656917494, -94.0513600271561]","[0.33718645559948746, 1.5667486313370116]",exact_unbounded_fallback_bounded_ls,1.474514954580286e-16,0.0,3.369706405323745,0.2569013119215713
dhat_jump,435,431,"[-2.210727904737378, -3.3325198391259487]","[-1.3372213107459414, -6.3087871700154885]","[-378.42510852824097, -80.4416294551719]","[0.5920865724142962, 1.2340676649682019]",exact_unbounded_fallback_bounded_ls,1.734723475976807e-17,8.881784197001252e-16,3.0872048630113453,0.26852905771062296
dhat_jump,435,432,"[-2.210727904737378, -3.3325198391259487]","[-1.4464442525323615, -6.032627036580075]","[-335.9936266359751, -68.45888241933186]","[0.8571845960444583, 0.8903737610791223]",exact_unbounded_fallback_bounded_ls,8.153200337090993e-17,1.3322676295501878e-15,2.8007222953915876,0.2761601334354138
dhat_jump,435,433,"[-2.210727904737378, -3.3325198391259487]","[-1.5455771642199536, -5.752574268434245]","[-295.98507515759, -58.17257794079874]","[1.128268027723104, 0.5406961348213387]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-17,8.881784197001252e-16,2.5137150477027452,0.28005276814583
dhat_jump,435,434,"[-2.210727904737378, -3.3325198391259487]","[-1.6337556265603959, -5.472009589429312]","[-258.7961083622627, -49.65359184951568]","[1.4016318011355353, 0.18923886331519216]",exact_unbounded_fallback_bounded_ls,8.673617379884035e-18,0.0,2.229339654910387,0.2805646790049323
dhat_jump,435,435,"[-2.210727904737378, -3.3325198391259487]","[-1.7101975913653342, -5.194100026063782]","[-224.79110417975707, -42.96387197408466]","[1.6734679979568192, -0.1603128466757015]",exact_unbounded_fallback_bounded_ls,1.9949319973733282e-17,0.0,1.9505837755505415,0.2779095633655304
dhat_jump,435,436,"[-2.210727904737378, -3.3325198391259487]","[-1.7742509200478704, -4.921907950062669]","[-194.2953661440325, -38.146627124843285]","[1.94050832182593, -0.5039156040153272]",exact_unbounded_fallback_bounded_ls,2.0816681711721685e-17,2.220446049250313e-16,1.6803945390684223,0.2721920760011134
dhat_jump,435,437,"[-2.210727904737378, -3.3325198391259487]","[-1.8254332801567985, -4.658058945901718]","[-167.567851478471, -35.22658615292761]","[2.1997240810551895, -0.8384242785992022]",exact_unbounded_fallback_bounded_ls,1.6479873021779667e-17,1.1102230246251565e-16,1.4214533208204567,0.26384900416095025
dhat_jump,435,438,"[-2.210727904737378, -3.3325198391259487]","[-1.8634789687254414, -4.404884545869708]","[-144.79627401866102, -34.19962620786643]","[2.448392921507945, -1.1611256258610128]",exact_unbounded_fallback_bounded_ls,1.3010426069826053e-17,5.551115123125783e-17,1.1764692500958391,0.25317440003201064
dhat_jump,435,439,"[-2.210727904737378, -3.3325198391259487]","[-1.8883729413332175, -4.164471596183477]","[-126.09077755545076, -35.026324940763956]","[2.6840661139350663, -1.4695718297080125]",exact_unbounded_fallback_bounded_ls,1.1102230246251565e-16,2.220446049250313e-16,0.9485777144039543,0.24041294968623106
dhat_jump,435,440,"[-2.210727904737378, -3.3325198391259487]","[-1.9003717948641163, -3.9386485549842822]","[-111.4777875977447, -37.62886962878932]","[2.9045822546229285, -1.7616504326400604]",exact_unbounded_fallback_bounded_ls,2.2551405187698492e-17,0.0,0.7421207674159538,0.22582304119919439
dhat_jump,436,431,"[-2.210727904737378, -3.3325198391259487]","[-1.3372213107459414, -6.3087871700154885]","[-378.42510852824097, -80.4416294551719]","[0.5920865724142962, 1.2340676649682019]",exact_unbounded_fallback_bounded_ls,1.734723475976807e-17,8.881784197001252e-16,3.0872048630113453,0.26852905771062296
dhat_jump,436,432,"[-2.210727904737378, -3.3325198391259487]","[-1.4464442525323615, -6.032627036580075]","[-335.9936266359751, -68.45888241933186]","[0.8571845960444583, 0.8903737610791223]",exact_unbounded_fallback_bounded_ls,8.153200337090993e-17,1.3322676295501878e-15,2.8007222953915876,0.2761601334354138
dhat_jump,436,433,"[-2.210727904737378, -3.3325198391259487]","[-1.5455771642199536, -5.752574268434245]","[-295.98507515759, -58.17257794079874]","[1.128268027723104, 0.5406961348213387]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-17,8.881784197001252e-16,2.5137150477027452,0.28005276814583
dhat_jump,436,434,"[-2.210727904737378, -3.3325198391259487]","[-1.6337556265603959, -5.472009589429312]","[-258.7961083622627, -49.65359184951568]","[1.4016318011355353, 0.18923886331519216]",exact_unbounded_fallback_bounded_ls,8.673617379884035e-18,0.0,2.229339654910387,0.2805646790049323
dhat_jump,436,435,"[-2.210727904737378, -3.3325198391259487]","[-1.7101975913653342, -5.194100026063782]","[-224.79110417975707, -42.96387197408466]","[1.6734679979568192, -0.1603128466757015]",exact_unbounded_fallback_bounded_ls,1.9949319973733282e-17,0.0,1.9505837755505415,0.2779095633655304
dhat_jump,436,436,"[-2.210727904737378, -3.3325198391259487]","[-1.7742509200478704, -4.921907950062669]","[-194.2953661440325, -38.146627124843285]","[1.94050832182593, -0.5039156040153272]",exact_unbounded_fallback_bounded_ls,2.0816681711721685e-17,2.220446049250313e-16,1.6803945390684223,0.2721920760011134
dhat_jump,436,437,"[-2.210727904737378, -3.3325198391259487]","[-1.8254332801567985, -4.658058945901718]","[-167.567851478471, -35.22658615292761]","[2.1997240810551895, -0.8384242785992022]",exact_unbounded_fallback_bounded_ls,1.6479873021779667e-17,1.1102230246251565e-16,1.4214533208204567,0.26384900416095025
dhat_jump,436,438,"[-2.210727904737378, -3.3325198391259487]","[-1.8634789687254414, -4.404884545869708]","[-144.79627401866102, -34.19962620786643]","[2.448392921507945, -1.1611256258610128]",exact_unbounded_fallback_bounded_ls,1.3010426069826053e-17,5.551115123125783e-17,1.1764692500958391,0.25317440003201064
dhat_jump,436,439,"[-2.210727904737378, -3.3325198391259487]","[-1.8883729413332175, -4.164471596183477]","[-126.09077755545076, -35.026324940763956]","[2.6840661139350663, -1.4695718297080125]",exact_unbounded_fallback_bounded_ls,1.1102230246251565e-16,2.220446049250313e-16,0.9485777144039543,0.24041294968623106
dhat_jump,436,440,"[-2.210727904737378, -3.3325198391259487]","[-1.9003717948641163, -3.9386485549842822]","[-111.4777875977447, -37.62886962878932]","[2.9045822546229285, -1.7616504326400604]",exact_unbounded_fallback_bounded_ls,2.2551405187698492e-17,0.0,0.7421207674159538,0.22582304119919439
dhat_jump,436,441,"[-2.210727904737378, -3.3325198391259487]","[-1.9000117169444526, -3.7290084111259603]","[-100.89911307517015, -41.889322655178724]","[3.108054046690573, -2.0354462292407844]",exact_unbounded_fallback_bounded_ls,3.7730235602495554e-17,2.220446049250313e-16,0.5644928392312307,0.20964014385832197
dhat_jump,437,432,"[-2.210727904737378, -3.3325198391259487]","[-1.4464442525323615, -6.032627036580075]","[-335.9936266359751, -68.45888241933186]","[0.8571845960444583, 0.8903737610791223]",exact_unbounded_fallback_bounded_ls,8.153200337090993e-17,1.3322676295501878e-15,2.8007222953915876,0.2761601334354138
dhat_jump,437,433,"[-2.210727904737378, -3.3325198391259487]","[-1.5455771642199536, -5.752574268434245]","[-295.98507515759, -58.17257794079874]","[1.128268027723104, 0.5406961348213387]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-17,8.881784197001252e-16,2.5137150477027452,0.28005276814583
dhat_jump,437,434,"[-2.210727904737378, -3.3325198391259487]","[-1.6337556265603959, -5.472009589429312]","[-258.7961083622627, -49.65359184951568]","[1.4016318011355353, 0.18923886331519216]",exact_unbounded_fallback_bounded_ls,8.673617379884035e-18,0.0,2.229339654910387,0.2805646790049323
dhat_jump,437,435,"[-2.210727904737378, -3.3325198391259487]","[-1.7101975913653342, -5.194100026063782]","[-224.79110417975707, -42.96387197408466]","[1.6734679979568192, -0.1603128466757015]",exact_unbounded_fallback_bounded_ls,1.9949319973733282e-17,0.0,1.9505837755505415,0.2779095633655304
dhat_jump,437,436,"[-2.210727904737378, -3.3325198391259487]","[-1.7742509200478704, -4.921907950062669]","[-194.2953661440325, -38.146627124843285]","[1.94050832182593, -0.5039156040153272]",exact_unbounded_fallback_bounded_ls,2.0816681711721685e-17,2.220446049250313e-16,1.6803945390684223,0.2721920760011134
dhat_jump,437,437,"[-2.210727904737378, -3.3325198391259487]","[-1.8254332801567985, -4.658058945901718]","[-167.567851478471, -35.22658615292761]","[2.1997240810551895, -0.8384242785992022]",exact_unbounded_fallback_bounded_ls,1.6479873021779667e-17,1.1102230246251565e-16,1.4214533208204567,0.26384900416095025
dhat_jump,437,438,"[-2.210727904737378, -3.3325198391259487]","[-1.8634789687254414, -4.404884545869708]","[-144.79627401866102, -34.19962620786643]","[2.448392921507945, -1.1611256258610128]",exact_unbounded_fallback_bounded_ls,1.3010426069826053e-17,5.551115123125783e-17,1.1764692500958391,0.25317440003201064
dhat_jump,437,439,"[-2.210727904737378, -3.3325198391259487]","[-1.8883729413332175, -4.164471596183477]","[-126.09077755545076, -35.026324940763956]","[2.6840661139350663, -1.4695718297080125]",exact_unbounded_fallback_bounded_ls,1.1102230246251565e-16,2.220446049250313e-16,0.9485777144039543,0.24041294968623106
dhat_jump,437,440,"[-2.210727904737378, -3.3325198391259487]","[-1.9003717948641163, -3.9386485549842822]","[-111.4777875977447, -37.62886962878932]","[2.9045822546229285, -1.7616504326400604]",exact_unbounded_fallback_bounded_ls,2.2551405187698492e-17,0.0,0.7421207674159538,0.22582304119919439
dhat_jump,437,441,"[-2.210727904737378, -3.3325198391259487]","[-1.9000117169444526, -3.7290084111259603]","[-100.89911307517015, -41.889322655178724]","[3.108054046690573, -2.0354462292407844]",exact_unbounded_fallback_bounded_ls,3.7730235602495554e-17,2.220446049250313e-16,0.5644928392312307,0.20964014385832197
dhat_jump,437,442,"[-2.210727904737378, -3.3325198391259487]","[-1.8881001663018644, -3.536880674063968]","[-94.21268161789689, -47.65151747532457]","[3.2929138692520037, -2.2893079826215392]",exact_unbounded_fallback_bounded_ls,1.951563910473908e-17,1.1102230246251565e-16,0.4298798832079285,0.19212773706199204
dhat_jump,438,433,"[-2.210727904737378, -3.3325198391259487]","[-1.5455771642199536, -5.752574268434245]","[-295.98507515759, -58.17257794079874]","[1.128268027723104, 0.5406961348213387]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-17,8.881784197001252e-16,2.5137150477027452,0.28005276814583
dhat_jump,438,434,"[-2.210727904737378, -3.3325198391259487]","[-1.6337556265603959, -5.472009589429312]","[-258.7961083622627, -49.65359184951568]","[1.4016318011355353, 0.18923886331519216]",exact_unbounded_fallback_bounded_ls,8.673617379884035e-18,0.0,2.229339654910387,0.2805646790049323
dhat_jump,438,435,"[-2.210727904737378, -3.3325198391259487]","[-1.7101975913653342, -5.194100026063782]","[-224.79110417975707, -42.96387197408466]","[1.6734679979568192, -0.1603128466757015]",exact_unbounded_fallback_bounded_ls,1.9949319973733282e-17,0.0,1.9505837755505415,0.2779095633655304
dhat_jump,438,436,"[-2.210727904737378, -3.3325198391259487]","[-1.7742509200478704, -4.921907950062669]","[-194.2953661440325, -38.146627124843285]","[1.94050832182593, -0.5039156040153272]",exact_unbounded_fallback_bounded_ls,2.0816681711721685e-17,2.220446049250313e-16,1.6803945390684223,0.2721920760011134
dhat_jump,438,437,"[-2.210727904737378, -3.3325198391259487]","[-1.8254332801567985, -4.658058945901718]","[-167.567851478471, -35.22658615292761]","[2.1997240810551895, -0.8384242785992022]",exact_unbounded_fallback_bounded_ls,1.6479873021779667e-17,1.1102230246251565e-16,1.4214533208204567,0.26384900416095025
dhat_jump,438,438,"[-2.210727904737378, -3.3325198391259487]","[-1.8634789687254414, -4.404884545869708]","[-144.79627401866102, -34.19962620786643]","[2.448392921507945, -1.1611256258610128]",exact_unbounded_fallback_bounded_ls,1.3010426069826053e-17,5.551115123125783e-17,1.1764692500958391,0.25317440003201064
dhat_jump,438,439,"[-2.210727904737378, -3.3325198391259487]","[-1.8883729413332175, -4.164471596183477]","[-126.09077755545076, -35.026324940763956]","[2.6840661139350663, -1.4695718297080125]",exact_unbounded_fallback_bounded_ls,1.1102230246251565e-16,2.220446049250313e-16,0.9485777144039543,0.24041294968623106
dhat_jump,438,440,"[-2.210727904737378, -3.3325198391259487]","[-1.9003717948641163, -3.9386485549842822]","[-111.4777875977447, -37.62886962878932]","[2.9045822546229285, -1.7616504326400604]",exact_unbounded_fallback_bounded_ls,2.2551405187698492e-17,0.0,0.7421207674159538,0.22582304119919439
dhat_jump,438,441,"[-2.210727904737378, -3.3325198391259487]","[-1.9000117169444526, -3.7290084111259603]","[-100.89911307517015, -41.889322655178724]","[3.108054046690573, -2.0354462292407844]",exact_unbounded_fallback_bounded_ls,3.7730235602495554e-17,2.220446049250313e-16,0.5644928392312307,0.20964014385832197
dhat_jump,438,442,"[-2.210727904737378, -3.3325198391259487]","[-1.8881001663018644, -3.536880674063968]","[-94.21268161789689, -47.65151747532457]","[3.2929138692520037, -2.2893079826215392]",exact_unbounded_fallback_bounded_ls,1.951563910473908e-17,1.1102230246251565e-16,0.4298798832079285,0.19212773706199204
dhat_jump,438,443,"[-2.210727904737378, -3.3325198391259487]","[-1.865693089980208, -3.3633239898437197]","[-91.19808195601168, -54.72486092592138]","[3.45789883354915, -2.5218362912330896]",exact_unbounded_fallback_bounded_ls,1.9081958235744878e-17,2.220446049250313e-16,0.361560755822185,0.1735566842202485
dhat_jump,439,434,"[-2.210727904737378, -3.3325198391259487]","[-1.6337556265603959, -5.472009589429312]","[-258.7961083622627, -49.65359184951568]","[1.4016318011355353, 0.18923886331519216]",exact_unbounded_fallback_bounded_ls,8.673617379884035e-18,0.0,2.229339654910387,0.2805646790049323
dhat_jump,439,435,"[-2.210727904737378, -3.3325198391259487]","[-1.7101975913653342, -5.194100026063782]","[-224.79110417975707, -42.96387197408466]","[1.6734679979568192, -0.1603128466757015]",exact_unbounded_fallback_bounded_ls,1.9949319973733282e-17,0.0,1.9505837755505415,0.2779095633655304
dhat_jump,439,436,"[-2.210727904737378, -3.3325198391259487]","[-1.7742509200478704, -4.921907950062669]","[-194.2953661440325, -38.146627124843285]","[1.94050832182593, -0.5039156040153272]",exact_unbounded_fallback_bounded_ls,2.0816681711721685e-17,2.220446049250313e-16,1.6803945390684223,0.2721920760011134
